Java HotSpot(TM) 64-Bit Server VM (25.121-b13) for windows-amd64 JRE (1.8.0_121-b13), built on Dec 12 2016 18:21:36 by "java_re" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 33227016k(16222872k free), swap 44237064k(18807780k free)
CommandLine flags: -XX:InitialHeapSize=209715200 -XX:MaxHeapSize=209715200 -XX:MaxNewSize=104857600 -XX:NewSize=104857600 -XX:+PrintGC -XX:+PrintGCDateStamps -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:-UseLargePagesIndividualAllocation -XX:+UseParallelGC 
2022-08-16T18:21:30.428+0800: 18.073: [Full GC (Ergonomics) [PSYoungGen: 76705K->31744K(89600K)] [ParOldGen: 101414K->101498K(102400K)] 178120K->133242K(192000K), [Metaspace: 4534K->4534K(1056768K)], 0.0523506 secs] [Times: user=0.25 sys=0.00, real=0.05 secs] 
2022-08-16T18:21:30.544+0800: 18.189: [Full GC (Ergonomics) [PSYoungGen: 76178K->56365K(89600K)] [ParOldGen: 101498K->101494K(102400K)] 177676K->157860K(192000K), [Metaspace: 4534K->4534K(1056768K)], 0.0530564 secs] [Times: user=0.27 sys=0.00, real=0.06 secs] 
2022-08-16T18:21:30.698+0800: 18.342: [Full GC (Ergonomics) [PSYoungGen: 76686K->33881K(89600K)] [ParOldGen: 101494K->101535K(102400K)] 178181K->135416K(192000K), [Metaspace: 4534K->4534K(1056768K)], 0.0499113 secs] [Times: user=0.23 sys=0.00, real=0.05 secs] 
2022-08-16T18:21:30.788+0800: 18.433: [Full GC (Ergonomics) [PSYoungGen: 76466K->53380K(89600K)] [ParOldGen: 101535K->101526K(102400K)] 178001K->154907K(192000K), [Metaspace: 4534K->4534K(1056768K)], 0.0565566 secs] [Times: user=0.25 sys=0.00, real=0.06 secs] 
2022-08-16T18:21:30.894+0800: 18.539: [Full GC (Ergonomics) [PSYoungGen: 76781K->35884K(89600K)] [ParOldGen: 101526K->101655K(102400K)] 178307K->137540K(192000K), [Metaspace: 4534K->4534K(1056768K)], 0.0516255 secs] [Times: user=0.16 sys=0.00, real=0.05 secs] 
2022-08-16T18:21:30.986+0800: 18.631: [Full GC (Ergonomics) [PSYoungGen: 76584K->55385K(89600K)] [ParOldGen: 101655K->101650K(102400K)] 178240K->157035K(192000K), [Metaspace: 4534K->4534K(1056768K)], 0.0548099 secs] [Times: user=0.19 sys=0.00, real=0.06 secs] 
2022-08-16T18:21:31.120+0800: 18.765: [Full GC (Ergonomics) [PSYoungGen: 76796K->37932K(89600K)] [ParOldGen: 101650K->101735K(102400K)] 178446K->139667K(192000K), [Metaspace: 4534K->4534K(1056768K)], 0.0537729 secs] [Times: user=0.30 sys=0.00, real=0.06 secs] 
2022-08-16T18:21:31.221+0800: 18.866: [Full GC (Ergonomics) [PSYoungGen: 76759K->43052K(89600K)] [ParOldGen: 101735K->101776K(102400K)] 178494K->144828K(192000K), [Metaspace: 4534K->4534K(1056768K)], 0.0640158 secs] [Times: user=0.23 sys=0.02, real=0.07 secs] 
2022-08-16T18:21:31.329+0800: 18.973: [Full GC (Ergonomics) [PSYoungGen: 76289K->54317K(89600K)] [ParOldGen: 101776K->101819K(102400K)] 178065K->156136K(192000K), [Metaspace: 4534K->4534K(1056768K)], 0.0536078 secs] [Times: user=0.16 sys=0.00, real=0.06 secs] 
2022-08-16T18:21:31.419+0800: 19.063: [Full GC (Ergonomics) [PSYoungGen: 75797K->51289K(89600K)] [ParOldGen: 101819K->101816K(102400K)] 177617K->153106K(192000K), [Metaspace: 4534K->4534K(1056768K)], 0.0540479 secs] [Times: user=0.23 sys=0.02, real=0.06 secs] 
2022-08-16T18:21:31.511+0800: 19.155: [Full GC (Ergonomics) [PSYoungGen: 76140K->49241K(89600K)] [ParOldGen: 101816K->101859K(102400K)] 177957K->151101K(192000K), [Metaspace: 4534K->4534K(1056768K)], 0.0531130 secs] [Times: user=0.31 sys=0.00, real=0.06 secs] 
2022-08-16T18:21:31.598+0800: 19.243: [Full GC (Ergonomics) [PSYoungGen: 76270K->49241K(89600K)] [ParOldGen: 101859K->101900K(102400K)] 178130K->151142K(192000K), [Metaspace: 4534K->4534K(1056768K)], 0.0535869 secs] [Times: user=0.20 sys=0.00, real=0.06 secs] 
2022-08-16T18:21:31.684+0800: 19.329: [Full GC (Ergonomics) [PSYoungGen: 76182K->51288K(89600K)] [ParOldGen: 101900K->101937K(102400K)] 178083K->153226K(192000K), [Metaspace: 4534K->4534K(1056768K)], 0.0542574 secs] [Times: user=0.13 sys=0.02, real=0.06 secs] 
2022-08-16T18:21:31.781+0800: 19.425: [Full GC (Ergonomics) [PSYoungGen: 76237K->48217K(89600K)] [ParOldGen: 101937K->101975K(102400K)] 178174K->150193K(192000K), [Metaspace: 4534K->4534K(1056768K)], 0.0691175 secs] [Times: user=0.14 sys=0.00, real=0.07 secs] 
2022-08-16T18:21:31.890+0800: 19.535: [Full GC (Ergonomics) [PSYoungGen: 76437K->35885K(89600K)] [ParOldGen: 101975K->102061K(102400K)] 178412K->137947K(192000K), [Metaspace: 4534K->4534K(1056768K)], 0.0568999 secs] [Times: user=0.16 sys=0.00, real=0.06 secs] 
2022-08-16T18:21:32.017+0800: 19.661: [Full GC (Ergonomics) [PSYoungGen: 75976K->43052K(89600K)] [ParOldGen: 102061K->102098K(102400K)] 178038K->145150K(192000K), [Metaspace: 4534K->4534K(1056768K)], 0.0585216 secs] [Times: user=0.17 sys=0.02, real=0.06 secs] 
2022-08-16T18:21:32.210+0800: 19.855: [Full GC (Ergonomics) [PSYoungGen: 76657K->21548K(89600K)] [ParOldGen: 102098K->102182K(102400K)] 178755K->123731K(192000K), [Metaspace: 4534K->4534K(1056768K)], 0.0585234 secs] [Times: user=0.13 sys=0.00, real=0.06 secs] 
2022-08-16T18:21:32.350+0800: 19.994: [Full GC (Ergonomics) [PSYoungGen: 76335K->47147K(89600K)] [ParOldGen: 102182K->102220K(102400K)] 178517K->149367K(192000K), [Metaspace: 4534K->4534K(1056768K)], 0.0592130 secs] [Times: user=0.19 sys=0.00, real=0.06 secs] 
2022-08-16T18:21:32.633+0800: 20.278: [Full GC (Ergonomics) [PSYoungGen: 76323K->1024K(89600K)] [ParOldGen: 102220K->102387K(102400K)] 178543K->103411K(192000K), [Metaspace: 4534K->4534K(1056768K)], 0.0523618 secs] [Times: user=0.16 sys=0.02, real=0.06 secs] 
2022-08-16T18:21:32.825+0800: 20.470: [Full GC (Ergonomics) [PSYoungGen: 76741K->41984K(89600K)] [ParOldGen: 102387K->101446K(102400K)] 179128K->143430K(192000K), [Metaspace: 4534K->4534K(1056768K)], 0.0616755 secs] [Times: user=0.14 sys=0.00, real=0.06 secs] 
2022-08-16T18:21:33.041+0800: 20.685: [Full GC (Ergonomics) [PSYoungGen: 75922K->29783K(89600K)] [ParOldGen: 101446K->101441K(102400K)] 177368K->131225K(192000K), [Metaspace: 4534K->4534K(1056768K)], 0.0531001 secs] [Times: user=0.30 sys=0.00, real=0.06 secs] 
2022-08-16T18:21:33.221+0800: 20.866: [Full GC (Ergonomics) [PSYoungGen: 76500K->37888K(89600K)] [ParOldGen: 101441K->101609K(102400K)] 177942K->139497K(192000K), [Metaspace: 4534K->4534K(1056768K)], 0.0553523 secs] [Times: user=0.19 sys=0.00, real=0.06 secs] 
2022-08-16T18:21:33.322+0800: 20.966: [Full GC (Ergonomics) [PSYoungGen: 76159K->51245K(89600K)] [ParOldGen: 101609K->101606K(102400K)] 177768K->152851K(192000K), [Metaspace: 4534K->4534K(1056768K)], 0.0575475 secs] [Times: user=0.28 sys=0.02, real=0.06 secs] 
2022-08-16T18:21:33.426+0800: 21.071: [Full GC (Ergonomics) [PSYoungGen: 76708K->51289K(89600K)] [ParOldGen: 101606K->101602K(102400K)] 178314K->152892K(192000K), [Metaspace: 4534K->4534K(1056768K)], 0.0559513 secs] [Times: user=0.23 sys=0.00, real=0.06 secs] 
2022-08-16T18:21:33.519+0800: 21.164: [Full GC (Ergonomics) [PSYoungGen: 75839K->43097K(89600K)] [ParOldGen: 101602K->101643K(102400K)] 177442K->144741K(192000K), [Metaspace: 4534K->4534K(1056768K)], 0.0558225 secs] [Times: user=0.25 sys=0.00, real=0.06 secs] 
2022-08-16T18:21:33.645+0800: 21.290: [Full GC (Ergonomics) [PSYoungGen: 76765K->52269K(89600K)] [ParOldGen: 101643K->101725K(102400K)] 178408K->153995K(192000K), [Metaspace: 4534K->4534K(1056768K)], 0.0581187 secs] [Times: user=0.23 sys=0.00, real=0.06 secs] 
2022-08-16T18:21:33.746+0800: 21.391: [Full GC (Ergonomics) [PSYoungGen: 76763K->45101K(89600K)] [ParOldGen: 101725K->101768K(102400K)] 178489K->146869K(192000K), [Metaspace: 4534K->4534K(1056768K)], 0.0555732 secs] [Times: user=0.14 sys=0.00, real=0.06 secs] 
2022-08-16T18:21:33.902+0800: 21.546: [Full GC (Ergonomics) [PSYoungGen: 76552K->31876K(89600K)] [ParOldGen: 101768K->101761K(102400K)] 178321K->133637K(192000K), [Metaspace: 4534K->4534K(1056768K)], 0.0631513 secs] [Times: user=0.16 sys=0.02, real=0.07 secs] 
2022-08-16T18:21:34.035+0800: 21.680: [Full GC (Ergonomics) [PSYoungGen: 76630K->42029K(89600K)] [ParOldGen: 101761K->101883K(102400K)] 178391K->143913K(192000K), [Metaspace: 4534K->4534K(1056768K)], 0.0551843 secs] [Times: user=0.25 sys=0.00, real=0.06 secs] 
2022-08-16T18:21:34.219+0800: 21.863: [Full GC (Ergonomics) [PSYoungGen: 76336K->41049K(89600K)] [ParOldGen: 101883K->101924K(102400K)] 178220K->142973K(192000K), [Metaspace: 4534K->4534K(1056768K)], 0.0561709 secs] [Times: user=0.17 sys=0.00, real=0.06 secs] 
2022-08-16T18:21:34.409+0800: 22.054: [Full GC (Ergonomics) [PSYoungGen: 76318K->25644K(89600K)] [ParOldGen: 101924K->102055K(102400K)] 178242K->127700K(192000K), [Metaspace: 4534K->4534K(1056768K)], 0.0543950 secs] [Times: user=0.20 sys=0.01, real=0.06 secs] 
2022-08-16T18:21:34.539+0800: 22.185: [Full GC (Ergonomics) [PSYoungGen: 75882K->45094K(89600K)] [ParOldGen: 102055K->102099K(102400K)] 177938K->147193K(192000K), [Metaspace: 4534K->4534K(1056768K)], 0.0572127 secs] [Times: user=0.31 sys=0.02, real=0.06 secs] 
2022-08-16T18:21:34.734+0800: 22.378: [Full GC (Ergonomics) [PSYoungGen: 76099K->28761K(89600K)] [ParOldGen: 102099K->102131K(102400K)] 178199K->130893K(192000K), [Metaspace: 4534K->4534K(1056768K)], 0.0563217 secs] [Times: user=0.17 sys=0.00, real=0.06 secs] 
2022-08-16T18:21:34.929+0800: 22.574: [Full GC (Ergonomics) [PSYoungGen: 76749K->32856K(89600K)] [ParOldGen: 102131K->102218K(102400K)] 178881K->135074K(192000K), [Metaspace: 4535K->4535K(1056768K)], 0.0566492 secs] [Times: user=0.22 sys=0.00, real=0.06 secs] 
2022-08-16T18:21:35.107+0800: 22.752: [Full GC (Ergonomics) [PSYoungGen: 76607K->31788K(89600K)] [ParOldGen: 102218K->102343K(102400K)] 178825K->134131K(192000K), [Metaspace: 4535K->4535K(1056768K)], 0.0557285 secs] [Times: user=0.17 sys=0.00, real=0.06 secs] 
2022-08-16T18:21:35.226+0800: 22.871: [Full GC (Ergonomics) [PSYoungGen: 76598K->45100K(89600K)] [ParOldGen: 102343K->102380K(102400K)] 178942K->147481K(192000K), [Metaspace: 4535K->4535K(1056768K)], 0.0571867 secs] [Times: user=0.36 sys=0.02, real=0.06 secs] 
2022-08-16T18:21:35.337+0800: 22.981: [Full GC (Ergonomics) [PSYoungGen: 75778K->48173K(89600K)] [ParOldGen: 102380K->101393K(102400K)] 178159K->149566K(192000K), [Metaspace: 4535K->4535K(1056768K)], 0.0572328 secs] [Times: user=0.36 sys=0.02, real=0.06 secs] 
2022-08-16T18:21:35.507+0800: 23.152: [Full GC (Ergonomics) [PSYoungGen: 75900K->26713K(89600K)] [ParOldGen: 101393K->101433K(102400K)] 177293K->128147K(192000K), [Metaspace: 4535K->4535K(1056768K)], 0.0538328 secs] [Times: user=0.28 sys=0.00, real=0.06 secs] 
2022-08-16T18:21:35.610+0800: 23.255: [Full GC (Ergonomics) [PSYoungGen: 75874K->45101K(89600K)] [ParOldGen: 101433K->101511K(102400K)] 177308K->146612K(192000K), [Metaspace: 4535K->4535K(1056768K)], 0.0567652 secs] [Times: user=0.19 sys=0.00, real=0.06 secs] 
2022-08-16T18:21:35.706+0800: 23.351: [Full GC (Ergonomics) [PSYoungGen: 76036K->43053K(89600K)] [ParOldGen: 101511K->101546K(102400K)] 177547K->144599K(192000K), [Metaspace: 4535K->4535K(1056768K)], 0.0569774 secs] [Times: user=0.30 sys=0.01, real=0.06 secs] 
2022-08-16T18:21:35.815+0800: 23.459: [Full GC (Ergonomics) [PSYoungGen: 76218K->48173K(89600K)] [ParOldGen: 101546K->101588K(102400K)] 177764K->149761K(192000K), [Metaspace: 4535K->4535K(1056768K)], 0.0570216 secs] [Times: user=0.20 sys=0.00, real=0.06 secs] 
2022-08-16T18:21:35.918+0800: 23.563: [Full GC (Ergonomics) [PSYoungGen: 75972K->46125K(89600K)] [ParOldGen: 101588K->101630K(102400K)] 177561K->147755K(192000K), [Metaspace: 4535K->4535K(1056768K)], 0.0593917 secs] [Times: user=0.16 sys=0.02, real=0.06 secs] 
2022-08-16T18:21:36.017+0800: 23.661: [Full GC (Ergonomics) [PSYoungGen: 76303K->51373K(89600K)] [ParOldGen: 101630K->101602K(102400K)] 177933K->152975K(192000K), [Metaspace: 4535K->4535K(1056768K)], 0.0587627 secs] [Times: user=0.31 sys=0.00, real=0.06 secs] 
2022-08-16T18:21:36.123+0800: 23.768: [Full GC (Ergonomics) [PSYoungGen: 76113K->52441K(89600K)] [ParOldGen: 101602K->101601K(102400K)] 177716K->154043K(192000K), [Metaspace: 4535K->4535K(1056768K)], 0.0659853 secs] [Times: user=0.22 sys=0.00, real=0.07 secs] 
2022-08-16T18:21:36.244+0800: 23.889: [Full GC (Ergonomics) [PSYoungGen: 76126K->44121K(89600K)] [ParOldGen: 101601K->101772K(102400K)] 177728K->145894K(192000K), [Metaspace: 4535K->4535K(1056768K)], 0.0604812 secs] [Times: user=0.14 sys=0.02, real=0.06 secs] 
2022-08-16T18:21:36.408+0800: 24.052: [Full GC (Ergonomics) [PSYoungGen: 76517K->49241K(89600K)] [ParOldGen: 101772K->101854K(102400K)] 178290K->151096K(192000K), [Metaspace: 4535K->4535K(1056768K)], 0.0617689 secs] [Times: user=0.30 sys=0.00, real=0.06 secs] 
2022-08-16T18:21:36.517+0800: 24.162: [Full GC (Ergonomics) [PSYoungGen: 76319K->45145K(89600K)] [ParOldGen: 101854K->101898K(102400K)] 178174K->147043K(192000K), [Metaspace: 4535K->4535K(1056768K)], 0.0612764 secs] [Times: user=0.30 sys=0.00, real=0.06 secs] 
2022-08-16T18:21:36.638+0800: 24.283: [Full GC (Ergonomics) [PSYoungGen: 76498K->33837K(89600K)] [ParOldGen: 101898K->101979K(102400K)] 178396K->135816K(192000K), [Metaspace: 4535K->4535K(1056768K)], 0.0609570 secs] [Times: user=0.17 sys=0.00, real=0.06 secs] 
2022-08-16T18:21:36.933+0800: 24.578: [Full GC (Ergonomics) [PSYoungGen: 76070K->0K(89600K)] [ParOldGen: 101979K->99077K(102400K)] 178050K->99077K(192000K), [Metaspace: 4535K->4535K(1056768K)], 0.0603442 secs] [Times: user=0.17 sys=0.02, real=0.06 secs] 
2022-08-16T18:21:37.116+0800: 24.761: [Full GC (Ergonomics) [PSYoungGen: 76179K->44075K(89600K)] [ParOldGen: 99077K->102184K(102400K)] 175256K->146260K(192000K), [Metaspace: 4535K->4535K(1056768K)], 0.0598598 secs] [Times: user=0.39 sys=0.00, real=0.06 secs] 
2022-08-16T18:21:37.237+0800: 24.881: [Full GC (Ergonomics) [PSYoungGen: 76298K->47149K(89600K)] [ParOldGen: 102184K->102226K(102400K)] 178483K->149375K(192000K), [Metaspace: 4535K->4535K(1056768K)], 0.0586528 secs] [Times: user=0.34 sys=0.00, real=0.06 secs] 
2022-08-16T18:21:37.342+0800: 24.987: [Full GC (Ergonomics) [PSYoungGen: 75834K->49241K(89600K)] [ParOldGen: 102226K->102225K(102400K)] 178061K->151466K(192000K), [Metaspace: 4535K->4535K(1056768K)], 0.0603300 secs] [Times: user=0.20 sys=0.00, real=0.06 secs] 
2022-08-16T18:21:37.516+0800: 25.161: [Full GC (Ergonomics) [PSYoungGen: 75982K->34905K(89600K)] [ParOldGen: 102225K->102311K(102400K)] 178207K->137216K(192000K), [Metaspace: 4535K->4535K(1056768K)], 0.0582761 secs] [Times: user=0.19 sys=0.00, real=0.06 secs] 
2022-08-16T18:21:37.646+0800: 25.291: [Full GC (Ergonomics) [PSYoungGen: 76707K->37931K(89600K)] [ParOldGen: 102311K->102392K(102400K)] 179018K->140324K(192000K), [Metaspace: 4535K->4535K(1056768K)], 0.0591078 secs] [Times: user=0.27 sys=0.00, real=0.06 secs] 
2022-08-16T18:21:37.840+0800: 25.485: [Full GC (Ergonomics) [PSYoungGen: 76542K->27737K(89600K)] [ParOldGen: 102392K->101403K(102400K)] 178935K->129141K(192000K), [Metaspace: 4537K->4537K(1056768K)], 0.0591244 secs] [Times: user=0.17 sys=0.00, real=0.06 secs] 
2022-08-16T18:21:38.036+0800: 25.681: [Full GC (Ergonomics) [PSYoungGen: 75991K->30794K(89600K)] [ParOldGen: 101403K->101503K(102400K)] 177394K->132297K(192000K), [Metaspace: 4537K->4537K(1056768K)], 0.0592739 secs] [Times: user=0.28 sys=0.00, real=0.06 secs] 
2022-08-16T18:21:38.206+0800: 25.851: [Full GC (Ergonomics) [PSYoungGen: 76648K->31788K(89600K)] [ParOldGen: 101503K->101610K(102400K)] 178151K->133399K(192000K), [Metaspace: 4537K->4537K(1056768K)], 0.0613872 secs] [Times: user=0.22 sys=0.00, real=0.06 secs] 
2022-08-16T18:21:38.343+0800: 25.987: [Full GC (Ergonomics) [PSYoungGen: 76451K->47192K(89600K)] [ParOldGen: 101610K->101605K(102400K)] 178062K->148798K(192000K), [Metaspace: 4537K->4537K(1056768K)], 0.0638033 secs] [Times: user=0.26 sys=0.00, real=0.07 secs] 
2022-08-16T18:21:38.496+0800: 26.141: [Full GC (Ergonomics) [PSYoungGen: 75984K->37977K(89600K)] [ParOldGen: 101605K->101681K(102400K)] 177590K->139659K(192000K), [Metaspace: 4537K->4537K(1056768K)], 0.0628750 secs] [Times: user=0.16 sys=0.01, real=0.07 secs] 
2022-08-16T18:21:38.616+0800: 26.261: [Full GC (Ergonomics) [PSYoungGen: 76304K->43097K(89600K)] [ParOldGen: 101681K->101723K(102400K)] 177986K->144820K(192000K), [Metaspace: 4537K->4537K(1056768K)], 0.0619324 secs] [Times: user=0.27 sys=0.00, real=0.07 secs] 
2022-08-16T18:21:38.724+0800: 26.369: [Full GC (Ergonomics) [PSYoungGen: 76203K->51245K(89600K)] [ParOldGen: 101723K->101809K(102400K)] 177927K->153054K(192000K), [Metaspace: 4537K->4537K(1056768K)], 0.0649676 secs] [Times: user=0.17 sys=0.00, real=0.07 secs] 
2022-08-16T18:21:38.935+0800: 26.580: [Full GC (Ergonomics) [PSYoungGen: 75937K->28761K(89600K)] [ParOldGen: 101809K->101845K(102400K)] 177747K->130607K(192000K), [Metaspace: 4537K->4537K(1056768K)], 0.0620496 secs] [Times: user=0.19 sys=0.00, real=0.07 secs] 
2022-08-16T18:21:39.147+0800: 26.791: [Full GC (Ergonomics) [PSYoungGen: 75977K->25688K(89600K)] [ParOldGen: 101845K->101931K(102400K)] 177823K->127619K(192000K), [Metaspace: 4538K->4538K(1056768K)], 0.0611604 secs] [Times: user=0.23 sys=0.00, real=0.06 secs] 
2022-08-16T18:21:39.422+0800: 27.066: [Full GC (Ergonomics) [PSYoungGen: 76098K->6144K(89600K)] [ParOldGen: 101931K->102143K(102400K)] 178029K->108288K(192000K), [Metaspace: 4538K->4538K(1056768K)], 0.0582779 secs] [Times: user=0.19 sys=0.01, real=0.06 secs] 
2022-08-16T18:21:39.631+0800: 27.276: [Full GC (Ergonomics) [PSYoungGen: 76584K->31787K(89600K)] [ParOldGen: 102143K->102185K(102400K)] 178728K->133973K(192000K), [Metaspace: 4546K->4546K(1056768K)], 0.0724736 secs] [Times: user=0.28 sys=0.00, real=0.08 secs] 
2022-08-16T18:21:39.747+0800: 27.392: [Full GC (Ergonomics) 
